firm,in_lines,in_unique_invoices,in_active_days,in_total_net,in_total_abs,in_mean_abs,in_median_abs,in_negative_lines,in_zero_lines,in_valid_lines,in_valid_total_net,in_valid_total_abs,in_valid_mean_abs,in_valid_median_abs,in_valid_negative_lines,in_valid_zero_lines,in_valid_active_months,in_valid_counterparties,in_void_lines,in_duplicate_lines,in_void_rate,in_duplicate_rate,in_negative_rate,in_zero_rate,in_valid_negative_rate,in_valid_zero_rate,in_valid_rate,in_date_span_days,in_monthly_abs_mean,in_monthly_abs_std,in_monthly_net_std,in_monthly_count,in_monthly_abs_cv,in_monthly_abs_trend,in_recent_to_initial_abs,in_top_counterparty_share,in_counterparty_hhi,out_lines,out_unique_invoices,out_active_days,out_total_net,out_total_abs,out_mean_abs,out_median_abs,out_negative_lines,out_zero_lines,out_valid_lines,out_valid_total_net,out_valid_total_abs,out_valid_mean_abs,out_valid_median_abs,out_valid_negative_lines,out_valid_zero_lines,out_valid_active_months,out_valid_counterparties,out_void_lines,out_duplicate_lines,out_void_rate,out_duplicate_rate,out_negative_rate,out_zero_rate,out_valid_negative_rate,out_valid_zero_rate,out_valid_rate,out_date_span_days,out_monthly_abs_mean,out_monthly_abs_std,out_monthly_net_std,out_monthly_count,out_monthly_abs_cv,out_monthly_abs_trend,out_recent_to_initial_abs,out_top_counterparty_share,out_counterparty_hhi,cross_out_to_in_abs,cross_out_to_in_count,cross_out_minus_in_net,cross_out_minus_in_void_rate,cross_out_minus_in_negative_rate
E303,693,693,449,3170500.4899999998,3171060.4899999998,4575.8448629148625,345.0,1,0,682,2423111.97,2423671.97,3553.771217008798,346.0,1,0,34,108,11,0,0.015873015873015872,0.0,0.001443001443001443,0.0,0.001466275659824047,0.0,0.9841269841269841,1137,71284.46970588235,195060.24263323893,195025.30030455464,34,2.7363638031965705,0.01142445286513677,61.42537637152335,0.4332269436610268,0.2976514488073787,360,360,122,16884954.4,16888091.82,46911.36616666667,49314.405,1,27,315,16428418.7,16431556.12,52163.67022222222,50000.0,1,0,33,42,45,0,0.125,0.0,0.002777777777777778,0.075,0.0031746031746031746,0.0,0.875,1136,497925.943030303,237995.67963689333,237968.75055526872,33,0.47797405009364874,0.01194202020942573,1.4932646209863127,0.23481822791595713,0.10659402015658866,6.779612226154515,0.46187683284457476,14005306.729999999,0.10912698412698413,0.0017083275147791277
E304,607,607,327,19542687.27,19545687.27,32200.473261943986,6231.8,1,0,588,19039870.27,19042870.27,32385.833792517005,5830.0,1,0,37,142,19,0,0.03130148270181219,0.0,0.0016474464579901153,0.0,0.0017006802721088435,0.0,0.9686985172981878,1118,514672.16945945943,438650.1359898603,438566.10662902665,37,0.8522903743766791,0.058065314381169096,9.07087702754335,0.4222840299798986,0.21354100541127194,1029,1029,404,11369292.98,11369292.98,11048.875587949466,8960.0,0,0,951,10784176.79,10784176.79,11339.828380651945,8904.0,0,0,37,198,78,0,0.07580174927113703,0.0,0.0,0.0,0.0,0.0,0.924198250728863,1125,291464.23756756756,188545.46824844574,188545.46824844574,37,0.6468905750563546,0.047425996671171,4.574510587502259,0.1511102823825276,0.046979442402059195,0.5663104688051839,1.6173469387755102,-8255693.48,0.04450026656932484,-0.0017006802721088435
E305,590,590,323,19677661.07,19677661.07,33351.96791525424,397.5,0,0,575,19564194.07,19564194.07,34024.68533913043,390.0,0,0,36,164,15,0,0.025423728813559324,0.0,0.0,0.0,0.0,0.0,0.9745762711864406,1050,543449.8352777777,1772513.346468854,1772513.346468854,36,3.2615951490036896,-0.06694445442445307,0.017673945494934454,0.5834688594458417,0.3906517493515759,359,359,47,63582439.59,64196896.83,178821.439637883,99000.0,2,0,321,50508527.99,51122985.23,159261.63623052958,99000.0,2,0,26,4,38,0,0.10584958217270195,0.0,0.005571030640668524,0.0,0.006230529595015576,0.0,0.8941504178272981,1107,1966268.662692308,1819519.18702028,1841895.1153171763,26,0.9253665185961456,-0.06359014341498337,0.32161489009840816,0.4662666701241851,0.32952620895480955,2.613089251061595,0.5582608695652174,30944333.92,0.08042585335914262,0.006230529595015576
E306,1251,1251,579,4072362.83,4164433.63,3328.88379696243,278.0,5,0,1225,3947691.98,4039762.78,3297.7655346938773,278.0,5,0,31,340,26,0,0.020783373301358914,0.0,0.003996802557953637,0.0,0.004081632653061225,0.0,0.9792166266986411,922,130314.92838709676,219793.08337329677,219430.6092761146,31,1.6866301205369787,0.06994311365233184,24.543385016465425,0.36170366419386635,0.23588471234181346,382,382,149,15101050.69,16021450.69,41940.970392670155,24214.5,8,6,329,13395256.24,14115656.24,42904.73021276596,28012.72,7,0,34,64,53,0,0.1387434554973822,0.0,0.020942408376963352,0.015706806282722512,0.02127659574468085,0.0,0.8612565445026178,1055,415166.36,417156.9899294798,393418.0347167903,34,1.0047947765553062,0.03273346577626478,3.150905301689015,0.22289303993421705,0.07860659718596696,3.494179487440102,0.26857142857142857,9447564.26,0.11796008219602329,0.017194963091619626
E307,461,461,303,3239157.43,3239157.43,7026.371865509762,400.0,0,0,452,3229215.43,3229215.43,7144.281924778761,400.0,0,0,33,110,9,0,0.019522776572668113,0.0,0.0,0.0,0.0,0.0,0.9804772234273319,979,97855.01303030303,359193.83686064644,359193.83686064644,33,3.670673844266046,0.11695419359002551,250.6051708560176,0.6193617438524378,0.399603515684796,115,115,19,7909138.02,7909138.02,68775.1132173913,100000.0,0,0,98,6688991.92,6688991.92,68255.01959183674,100000.0,0,0,14,10,17,0,0.14782608695652175,0.0,0.0,0.0,0.0,0.0,0.8521739130434782,911,477785.13714285713,890854.6842973012,890854.6842973012,14,1.8645508515074147,0.09040490587452779,8.424773630762854,0.44849807502832206,0.32737675946500927,2.0713984758830413,0.2168141592920354,3459776.4899999998,0.12830331038385362,0.0
E308,514,514,189,8784915.05,8922333.05,17358.62461089494,9889.5,9,0,487,8393697.35,8531115.35,17517.69065708419,9908.9,9,0,37,64,27,0,0.05252918287937743,0.0,0.017509727626459144,0.0,0.018480492813141684,0.0,0.9474708171206225,1097,230570.68513513514,308621.19318429177,307606.47422528773,37,1.3385101102658044,0.05928355144110838,22.918975701153467,0.1334731688981324,0.06932838742137713,2015,2015,320,13536026.63,13675193.77,6786.696660049628,9800.0,11,221,1613,12296994.39,12436161.53,7709.957551146931,9999.0,11,0,37,1535,402,0,0.19950372208436726,0.0,0.005459057071960298,0.10967741935483871,0.006819590824550527,0.0,0.8004962779156327,1121,336112.4737837838,159687.4185076128,161100.46677250948,37,0.47510113715784724,0.020954225127458013,1.6268499596134416,0.022960460855319883,0.001382636453357707,1.4577415753732599,3.3121149897330597,3903297.040000001,0.14697453920498982,-0.011660901988591156
E309,986,986,436,7575837.8,7766640.34,7876.917180527384,1498.5,14,0,934,6796476.2,6987278.74,7481.026488222698,1174.5,14,0,31,194,52,0,0.05273833671399594,0.0,0.014198782961460446,0.0,0.014989293361884369,0.0,0.947261663286004,953,225396.0883870968,220175.6191745622,218803.00546627058,31,0.9768386876192415,0.015730410484525757,156.39387065637067,0.22096176314843852,0.07653495415815198,211,211,77,16305259.4,16475259.4,78081.7981042654,100000.0,2,1,172,13443105.5,13613105.5,79145.96220930232,100000.0,2,0,33,38,39,0,0.1848341232227488,0.0,0.009478672985781991,0.004739336492890996,0.011627906976744186,0.0,0.8151658767772512,1064,412518.3484848485,400208.68191874004,404594.7598975354,33,0.9701597114132716,-0.00853422150592957,0.19519114856189382,0.16225241183945868,0.09212839169365725,1.9482699927325355,0.1841541755888651,6646629.3,0.13209578650875287,-0.003361386385140183
E310,1862,1862,720,3994194.92,4810666.1,2583.601557465091,300.0,9,0,1839,3856558.92,4673030.1,2541.071288743882,300.0,9,0,31,480,23,0,0.012352309344790547,0.0,0.004833512352309345,0.0,0.004893964110929853,0.0,0.9876476906552094,923,150742.9064516129,207412.54074538953,213296.4617236243,31,1.3759356617683838,0.041353501259279286,5.922456428260525,0.17119513097080202,0.055557869619867195,997,997,319,12563762.17,13359202.17,13399.40037111334,10000.0,30,1,938,11560120.53,12355560.53,13172.239371002132,10000.0,30,0,31,449,59,0,0.05917753259779338,0.0,0.03009027081243731,0.0010030090270812437,0.031982942430703626,0.0,0.9408224674022067,932,398566.4687096774,218303.37572391547,208843.28224625427,31,0.5477213786464595,0.011078881461317231,2.7922145956224362,0.10718345127155475,0.023398947629139726,2.6440147539387775,0.5100598151169113,7703561.609999999,0.04682522325300283,0.027088978319773773
E311,2544,2544,727,2221758.2,2248862.32,883.9867610062893,264.1,22,0,2514,2146017.87,2173121.99,864.4081105807479,261.5,22,0,27,346,30,0,0.01179245283018868,0.0,0.008647798742138365,0.0,0.008750994431185362,0.0,0.9882075471698113,786,80485.99962962964,45510.97692424961,45206.978217523014,27,0.5654520927077542,0.0016717511706598948,1.2920890915451912,0.14783661546768478,0.04877242138206172,467,467,200,12291020.05,13640588.05,29208.967987152035,20000.0,19,0,411,10991572.01,12301140.01,29929.78104622871,20000.0,18,0,26,131,56,0,0.11991434689507495,0.0,0.04068522483940043,0.0,0.043795620437956206,0.0,0.880085653104925,747,473120.76961538463,288588.5669389367,291283.6642406772,26,0.6099680789189191,0.008114858847496721,1.816559471841747,0.16014775853282887,0.04838761617982297,5.660584204018845,0.16348448687350836,8845554.14,0.10812189406488627,0.03504462600677084
E312,4652,4651,884,89814136.49,92263040.43,19832.983755374033,773.0,32,0,4433,83614546.01,85463449.95,19278.9194563501,690.0,31,0,37,906,219,1,0.04707652622527945,0.00021496130696474635,0.006878761822871883,0.0,0.006993006993006993,0.0,0.9529234737747205,1125,2309822.971621622,1555353.5776100925,1526275.8983706357,37,0.6733648408207445,0.05367924874748413,8.975826470823673,0.21236447289008603,0.06573006614763811,683,683,145,14708280.88,15783439.38,23108.988843338215,11400.0,15,0,666,14193546.55,15268705.05,22925.98355855856,11400.0,15,0,37,190,17,0,0.024890190336749635,0.0,0.021961932650073207,0.0,0.02252252252252252,0.0,0.9751098096632503,1117,412667.70405405405,223857.66487835336,209313.43584930152,37,0.5424647062980023,0.0019810124803712934,1.1776485606597347,0.38837669275692766,0.16579435201333642,0.1786577192815512,0.15023685991427926,-69420999.46000001,-0.022186335888529814,0.01552951552951553
E313,331,331,205,8362495.58,8408129.1,25402.20271903323,5744.0,5,0,325,8138200.39,8183833.91,25181.027415384615,4815.0,5,0,38,63,6,0,0.01812688821752266,0.0,0.015105740181268883,0.0,0.015384615384615385,0.0,0.9818731117824774,1140,215364.0502631579,138463.99473138468,134691.54080035168,38,0.6429299345094625,-0.010306123516930372,0.24824885253232767,0.36091498464929134,0.19341268397853653,297,297,104,15571712.06,16360670.9,55086.43400673401,52500.0,8,0,279,14560245.07,15349203.91,55015.06777777778,52137.44,8,0,37,29,18,0,0.06060606060606061,0.0,0.026936026936026935,0.0,0.02867383512544803,0.0,0.9393939393939394,1140,414843.3489189189,264424.4768150257,253108.49504726607,37,0.6374080180003256,0.0038400295840009782,1.5531290821081523,0.310035057055933,0.1979913357569045,1.875551737584078,0.8584615384615385,6422044.680000001,0.04247917238853795,0.013289219740832643
E314,1249,1249,519,3103712.26,3132101.96,2507.6877181745394,296.0,39,0,1237,3092942.85,3121332.55,2523.3084478577202,295.0,39,0,32,233,12,0,0.009607686148919135,0.0,0.03122497998398719,0.0,0.03152789005658852,0.0,0.9903923138510808,993,97541.6421875,196284.0364935027,196069.37850872095,32,2.0123101486870043,0.04800899112342803,4.69095885466795,0.5190619628145677,0.3283892831713563,127,127,53,8669935.0,8971377.0,70640.76377952757,90000.0,2,0,110,7627606.0,7929048.0,72082.25454545455,90000.0,2,0,31,5,17,0,0.13385826771653545,0.0,0.015748031496062992,0.0,0.01818181818181818,0.0,0.8661417322834646,1083,255775.74193548388,245286.3954804625,248550.56576418132,31,0.9589900653766174,0.028508881204906307,1.1239478615910716,0.4669389061587217,0.2933825677981243,2.5402765879592035,0.0889248181083266,4534663.15,0.12425058156761631,-0.01334607187477034
E315,388,388,278,2904454.68,3073903.86,7922.4326288659795,499.5,4,0,376,2443360.33,2612809.51,6948.961462765957,457.5,4,0,37,95,12,0,0.030927835051546393,0.0,0.010309278350515464,0.0,0.010638297872340425,0.0,0.9690721649484536,1102,70616.47324324325,81418.49648175125,79974.88640958324,37,1.1529674698041021,0.02099648574517741,3.366222737568763,0.14807202688113302,0.059215388941642765,1580,1580,156,13543071.22,13582751.22,8596.677987341773,10359.0,3,0,1533,13218795.03,13258475.03,8648.711696020873,10396.0,3,0,37,140,47,0,0.029746835443037974,0.0,0.0018987341772151898,0.0,0.0019569471624266144,0.0,0.970253164556962,1100,358337.16297297296,145467.84662912373,144494.038665915,37,0.40595244272806674,0.008299800072674264,1.8946399049779843,0.33028990665150426,0.14743125421024092,5.074413185980788,4.077127659574468,10775434.7,-0.0011809996085084193,-0.008681350709913811
E316,767,767,434,2869768.45,2882550.45,3758.214406779661,300.0,3,0,754,2817553.65,2830335.65,3753.7608090185677,300.0,3,0,36,185,13,0,0.01694915254237288,0.0,0.003911342894393742,0.0,0.003978779840848806,0.0,0.9830508474576272,1059,78620.43472222221,115929.35632712043,116089.4313354227,36,1.4745448398589531,0.07356862445805554,66.94041775433,0.2403633646772601,0.09207537529260298,456,456,149,13861041.59,14861532.41,32591.07984649123,15293.08,13,9,404,12409487.58,13409978.4,33193.01584158416,15435.36,13,0,33,22,52,0,0.11403508771929824,0.0,0.02850877192982456,0.019736842105263157,0.03217821782178218,0.0,0.8859649122807017,1018,406362.9818181818,494414.6218032148,448121.3557183572,33,1.2166822371247137,0.06276939708151338,35.84919481887432,0.7145673254775713,0.5256407200321229,4.737946328026501,0.5358090185676393,9591933.93,0.09708593517692536,0.028199437980933374
E317,354,354,230,1913797.47,1914953.47,5409.473079096045,300.0,3,0,347,1734789.89,1735945.89,5002.7259077809795,300.0,3,0,31,107,7,0,0.01977401129943503,0.0,0.00847457627118644,0.0,0.008645533141210375,0.0,0.980225988700565,968,55998.25451612904,84463.5692936413,84487.58330911526,31,1.5083250366190157,0.08409857528738987,9.47084275300298,0.19355442006317375,0.10314200920838994,209,209,98,7394737.97,8036456.63,38451.945598086124,24164.82,10,5,171,6081654.53,6723373.19,39317.971871345035,24164.82,10,0,25,33,38,0,0.18181818181818182,0.0,0.04784688995215311,0.023923444976076555,0.05847953216374269,0.0,0.8181818181818182,962,268934.9276,272647.3122220647,272943.8757992295,25,1.0138040255878786,0.09745887914817765,32.089455195258026,0.1300261929979228,0.07809860860894909,3.8730315436272043,0.49279538904899134,4346864.640000001,0.16204417051874678,0.04983399902253231
E318,300,300,167,1286101.44,1488212.88,4960.709599999999,2632.4849999999997,2,0,297,1276891.56,1479003.0,4979.80808080808,2630.0,2,0,38,25,3,0,0.01,0.0,0.006666666666666667,0.0,0.006734006734006734,0.0,0.99,1140,38921.13157894737,52446.21347205811,41355.92599020755,38,1.3474997088837604,0.013073013675365381,4.939723634053367,0.5198847128775264,0.31150894444164234,409,409,116,14933112.82,15001232.34,36677.82968215159,33658.53,2,4,349,12866601.95,12934721.47,37062.23916905445,33823.08,2,0,38,16,60,0,0.1466992665036675,0.0,0.004889975550122249,0.009779951100244499,0.0057306590257879654,0.0,0.8533007334963325,1138,340387.40710526315,108938.91693652702,110723.91367301473,38,0.320043910739736,0.0044807219843745714,1.1260484988568198,0.380053777841418,0.20108577771912597,8.74556810905725,1.1750841750841752,11589710.389999999,0.13669926650366748,-0.0010033477082187683
E319,182,182,129,8809043.58,8823043.58,48478.26142857143,36623.25,1,0,176,8395262.15,8409262.15,47779.89857954546,36070.75,1,0,30,36,6,0,0.03296703296703297,0.0,0.005494505494505495,0.0,0.005681818181818182,0.0,0.967032967032967,879,280308.73833333334,242985.46341976663,243334.44792530267,30,0.8668494063528509,-0.0038234835377183836,2.870832749115535,0.17191861476217624,0.089726236617484,742,742,375,17260807.58,17379283.58,23422.21506738544,13510.0,6,0,691,15716166.97,15834642.97,22915.546989869756,13518.0,6,0,36,174,51,0,0.06873315363881402,0.0,0.008086253369272238,0.0,0.008683068017366137,0.0,0.931266846361186,1073,439851.19361111114,205402.39875324487,205186.42118659412,36,0.4669815649854728,-0.018389546822152325,0.535832615170997,0.09732106009081681,0.03207834525771488,1.8830002784489244,3.9261363636363638,7320904.82,0.03576612067178105,0.0030012498355479547
E320,244,244,171,6886298.12,6886298.12,28222.533278688526,587.0,0,0,231,6765048.12,6765048.12,29285.922597402598,532.0,0,0,30,77,13,0,0.05327868852459016,0.0,0.0,0.0,0.0,0.0,0.9467213114754098,955,225501.604,974126.6148868322,974126.6148868322,30,4.319821223474899,0.05179511628663283,8.648794407190755,0.7878731836721954,0.6332129823673901,98,98,10,9559170.31,9559170.31,97542.55418367348,100000.0,0,0,92,9009170.31,9009170.31,97925.76423913044,100000.0,0,0,6,5,6,0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.9387755102040817,456,1501528.385,1460379.1852795738,1460379.1852795738,6,0.9725951236543382,0.029519657541662556,0.5879608534103985,0.607538843385457,0.4664033622730938,1.3317230195843752,0.39826839826839827,2244122.1900000004,0.007945801271328205,0.0
E321,63,63,58,6190283.45,6292683.45,99883.86428571428,93085.3,1,0,62,5929272.51,6031672.51,97285.04048387097,90992.65,1,0,33,15,1,0,0.015873015873015872,0.0,0.015873015873015872,0.0,0.016129032258064516,0.0,0.9841269841269841,1091,182777.95484848483,87769.56028763397,90750.70079699231,33,0.4801977369775869,0.012384704441377124,1.2031331237285,0.8048879480693159,0.6544642989714574,427,427,201,13995829.11,14666229.11,34347.14077283372,20000.0,6,1,365,12442307.91,13112707.91,35925.22715068493,21480.0,6,0,37,125,62,0,0.1451990632318501,0.0,0.01405152224824356,0.00234192037470726,0.01643835616438356,0.0,0.8548009367681498,1102,354397.51108108106,284152.3892466024,289809.24861680646,37,0.8017900249350014,0.035761889506124814,5.742837617388043,0.1052642985319117,0.0372819540150705,2.1739754418463946,5.887096774193548,6513035.4,0.12932604735883424,0.00030932390631904436
E322,904,904,448,10907439.26,10978429.86,12144.28081858407,410.7,12,0,884,10250591.05,10321581.65,11675.99734162896,390.73,12,0,30,230,20,0,0.022123893805309734,0.0,0.01327433628318584,0.0,0.013574660633484163,0.0,0.9778761061946902,908,344052.7216666667,259111.30807825906,257732.8666752738,30,0.75311512381901,0.018387383770233422,2.4140029998410606,0.2410947453968937,0.0899959087665655,880,880,115,12243731.3,15679077.2,17817.133181818182,10000.0,44,0,832,11278085.22,14705401.12,17674.76096153846,10000.0,43,0,29,14,48,0,0.05454545454545454,0.0,0.05,0.0,0.051682692307692304,0.0,0.9454545454545454,887,507082.7972413793,672322.9947231779,333523.74792892364,29,1.3258643329664006,0.06970756561236671,8.707282266881496,0.33101807154241025,0.23692231237970304,1.424723614912255,0.9411764705882353,1027494.1699999999,0.03242156074014481,0.03810803167420814
E323,501,501,249,4998167.25,5501227.21,10980.493433133732,503.5,4,0,468,4315841.96,4818901.92,10296.798974358975,500.0,4,0,26,144,33,0,0.0658682634730539,0.0,0.007984031936127744,0.0,0.008547008547008548,0.0,0.9341317365269461,778,185342.38153846154,336700.81251014885,293987.6084610112,26,1.81664231200287,0.15818571167119522,31.296404955311857,0.19921550924613962,0.07298598575081161,165,165,29,7599033.6,7599033.6,46054.74909090909,10000.0,0,0,117,5969410.87,5969410.87,51020.60572649573,28031.56,0,0,16,14,48,0,0.2909090909090909,0.0,0.0,0.0,0.0,0.0,0.7090909090909091,683,373088.179375,451496.7718519722,451496.7718519722,16,1.2101610204009219,0.16151619917876814,9.906607930220817,0.5211521685723737,0.3825116847189998,1.2387491941317619,0.25,1653568.9100000001,0.22504082743603698,-0.008547008547008548
E324,1621,1621,557,95633469.88,95720671.88,59050.38363972856,64355.0,6,0,1569,91927033.15,92014235.15,58645.14668578713,63900.0,6,0,37,82,52,0,0.032078963602714373,0.0,0.003701418877236274,0.0,0.0038240917782026767,0.0,0.9679210363972857,1114,2486871.22027027,1074751.5903861842,1072673.0137648392,37,0.43217018300987114,0.012971631957814676,1.5366349061751867,0.4780301336885046,0.2694956005555338,416,416,224,18635217.04,19069920.4,45841.154807692306,48010.41499999999,6,0,339,14963640.68,15398344.040000001,45422.84377581121,44898.67,6,0,37,41,77,0,0.18509615384615385,0.0,0.014423076923076924,0.0,0.017699115044247787,0.0,0.8149038461538461,1108,416171.4605405405,295612.4642948438,299415.368515271,37,0.7103141188751632,-0.010700221047925073,0.35592728363554726,0.6115410842580447,0.38735165679094175,0.16734741113587356,0.21606118546845124,-76963392.47,0.1530171902434395,0.01387502326604511
E325,530,530,259,36405246.56,36407501.8,68693.3996226415,9829.15,12,0,513,35538257.46,35540512.7,69279.75185185186,9770.0,12,0,37,63,17,0,0.03207547169811321,0.0,0.022641509433962263,0.0,0.023391812865497075,0.0,0.9679245283018868,1100,960554.3972972974,430717.76896176324,430708.9871236759,37,0.44840538981828587,0.02701702965130823,3.3306884476741256,0.7630364901854665,0.5912687626032718,4180,4180,940,14322690.61,14625605.13,3498.94859569378,1598.5,29,10,4001,13065285.05,13368199.57,3341.214588852787,1588.0,29,0,38,1498,179,0,0.042822966507177034,0.0,0.006937799043062201,0.0023923444976076554,0.007248187953011747,0.0,0.957177033492823,1146,351794.7255263158,156706.02667395273,160780.4605644334,38,0.44544734557775634,-0.011803087760418048,0.34111859436768804,0.3021521236909541,0.1468224845396342,0.37613975022932067,7.799220272904483,-22472972.41,0.010747494809063826,-0.016143624912485326
