enterprise_id,enterprise_name,industry_code,mapping_status,confidence,mapping_confidence,q2_main_risk,q2_risk_interpretation,growth_yoy_pct,growth_source,d_h_pp,S_h,identity_multiplier,identity_risk,light_multiplier,light_risk,medium_multiplier,medium_risk,severe_multiplier,severe_risk,robust_risk,unknown_industry_flag,industry_high_uncertainty_flag,high_uncertainty_flag,unknown_policy,growth_source_url,source_release_date,source_period,source_standard,source_status,source_interpretation,risk_override_only
E124,个体经营E124,unknown,generic_unknown,0.0,0.0,0.06693188597,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.06693188597,1.1103125,0.07431530964106561,1.220625,0.08169873331213125,1.25,0.08366485746249999,0.08366485746249999,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E321,***生物流有限公司,transport_storage_post,high_specific_rule,1.0,1.0,0.09003869815,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-14.0,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,14.0,0.35,1.0,0.09003869815,1.04375,0.0939778911940625,1.0875,0.097917084238125,1.13125,0.1018562772821875,0.1018562772821875,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E322,***装饰工程设计有限公司,construction,high_specific_rule,1.0,1.0,0.1548339118,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-17.5,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,17.5,0.4375,1.0,0.1548339118,1.0546875,0.1633013913515625,1.109375,0.171768870903125,1.1640625,0.1802363504546875,0.1802363504546875,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E323,***建筑装饰工程有限公司,construction,high_specific_rule,1.0,1.0,0.3496810751,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-17.5,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,17.5,0.4375,1.0,0.3496810751,1.0546875,0.3688042588945313,1.109375,0.38792744268906254,1.1640625,0.40705062648359375,0.40705062648359375,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E324,***汽贸有限公司,wholesale_retail,high_specific_rule,1.0,1.0,0.2157617112,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-17.8,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,17.8,0.445,1.0,0.2157617112,1.055625,0.22776345638550002,1.11125,0.23976520157100004,1.166875,0.2517669467565,0.2517669467565,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E325,***通讯器材有限公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.1158806937,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.1158806937,1.1103125,0.12866378272378126,1.220625,0.1414468717475625,1.25,0.144850867125,0.144850867125,1,1,0,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E326,***包装材料有限公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.1107702056,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.1107702056,1.1103125,0.12298954390525,1.220625,0.1352088822105,1.25,0.138462757,0.138462757,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E327,个体经营E327,unknown,generic_unknown,0.0,0.0,0.1165845069,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.1165845069,1.1103125,0.12944523531740626,1.220625,0.1423059637348125,1.25,0.145730633625,0.145730633625,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E328,***科技有限公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.1641671289,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.1641671289,1.1103125,0.18227681530678125,1.220625,0.2003865017135625,1.25,0.20520891112499998,0.20520891112499998,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E329,***园艺有限责任公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.1341729487,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.1341729487,1.1103125,0.14897390210346875,1.220625,0.1637748555069375,1.25,0.16771618587499998,0.16771618587499998,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E330,***酒店管理有限公司,accommodation_catering,high_specific_rule,1.0,1.0,0.08639627604,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-35.3,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.08639627604,1.1103125,0.0959268652406625,1.220625,0.105457454441325,1.25,0.10799534505,0.10799534505,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E331,***广告有限公司,leasing_business_services,high_specific_rule,1.0,1.0,0.2517745902,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-9.4,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,9.4,0.23500000000000001,1.0,0.2517745902,1.029375,0.25917046878712496,1.05875,0.26656634737425,1.088125,0.273962225961375,0.273962225961375,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E332,***商贸有限公司,wholesale_retail,high_specific_rule,1.0,1.0,0.1623294325,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-17.8,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,17.8,0.445,1.0,0.1623294325,1.055625,0.17135900718281252,1.11125,0.180388581865625,1.166875,0.18941815654843752,0.18941815654843752,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E333,***房地产营销策划有限公司,unknown,ambiguous_unknown,0.0,0.0,0.1590864705,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.1590864705,1.1103125,0.17663569677703125,1.220625,0.1941849230540625,1.25,0.198858088125,0.198858088125,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E334,***机械科技有限公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.1477545204,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.1477545204,1.1103125,0.164053690931625,1.220625,0.18035286146325002,1.25,0.18469315050000001,0.18469315050000001,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E335,***挖掘机租赁经营部,leasing_business_services,high_specific_rule,1.0,1.0,0.2561140492,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-9.4,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,9.4,0.23500000000000001,1.0,0.2561140492,1.029375,0.26363739939525,1.05875,0.27116074959050007,1.088125,0.27868409978575004,0.27868409978575004,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E336,***猕猴桃专业合作社,agriculture,high_specific_rule,1.0,1.0,0.4179705012,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-2.8,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2.8,0.06999999999999999,1.0,0.4179705012,1.00875,0.42162774308550005,1.0175,0.42528498497100004,1.02625,0.4289422268565001,0.4289422268565001,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E337,个体经营E337,unknown,generic_unknown,0.0,0.0,0.07840154705,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.07840154705,1.1103125,0.08705021770895313,1.220625,0.09569888836790626,1.25,0.09800193381250001,0.09800193381250001,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E338,***商贸有限公司,wholesale_retail,high_specific_rule,1.0,1.0,0.1607342933,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-17.8,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,17.8,0.445,1.0,0.1607342933,1.055625,0.16967513836481252,1.11125,0.178615983429625,1.166875,0.18755682849443753,0.18755682849443753,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E339,***居益卫浴家俬厂,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.1863596331,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.1863596331,1.1103125,0.20691743012634375,1.220625,0.22747522715268753,1.25,0.232949541375,0.232949541375,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E340,***物流有限公司,transport_storage_post,high_specific_rule,1.0,1.0,0.1454453977,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-14.0,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,14.0,0.35,1.0,0.1454453977,1.04375,0.151808633849375,1.0875,0.15817186999875,1.13125,0.16453510614812503,0.16453510614812503,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E341,***纺织品有限公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.1642112517,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.1642112517,1.1103125,0.18232580540315627,1.220625,0.20044035910631253,1.25,0.20526406462500002,0.20526406462500002,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E342,***裕华机械厂,manufacturing_industry,high_specific_rule,1.0,1.0,0.1478845965,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-10.2,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,10.2,0.255,1.0,0.1478845965,1.031875,0.15259841801343751,1.06375,0.15731223952687498,1.095625,0.1620260610403125,0.1620260610403125,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E343,***五金工具经营部,wholesale_retail,high_specific_rule,1.0,1.0,0.1193691909,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-17.8,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,17.8,0.445,1.0,0.1193691909,1.055625,0.1260091021438125,1.11125,0.13264901338762503,1.166875,0.13928892463143752,0.13928892463143752,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E344,***机械有限公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.1851283952,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.1851283952,1.1103125,0.2055503712955,1.220625,0.225972347391,1.25,0.231410494,0.231410494,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E345,***科技有限公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.2238034406,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.2238034406,1.1103125,0.2484917576411875,1.220625,0.273180074682375,1.25,0.27975430074999996,0.27975430074999996,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E346,个体经营E346,unknown,generic_unknown,0.0,0.0,0.1694293505,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.1694293505,1.1103125,0.18811952572703125,1.220625,0.2068097009540625,1.25,0.21178668812499998,0.21178668812499998,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
