enterprise_id,enterprise_name,industry_code,unknown_industry_flag,industry_high_uncertainty_flag,risk_used_main_score,risk_used,decision,selected_rate,offered_loan_amount_10k,expected_credit_loss_10k,expected_funding_cost_10k,expected_net_return_10k,selected_rate_is_observed_attachment3_point,rating_prob_A,rating_prob_B,rating_prob_C,rating_prob_D,pD,d_probability_reject_flag,max_loan_limit_10k,risk_override_only,selected_rate_missing,q2_main_risk,q3_robust_risk,scenario_id,scenario_kind,sensitivity_axis,sensitivity_level,c_pp,rho,lambda_severe,unknown_policy,unknown_S_value,lgd,funding_cost_rate,parameter_source,duration_assumption,risk_override_column
E226,***建设工程有限公司,construction,0,0,0.19936561359921876,0.19936561359921876,不贷,0.0,0.0,0.0,0.0,0.0,False,0.4322329726,0.4305760207,0.1251439764,0.0120470304,0.0120470304,False,50.0,True,1,0.1712671043,0.19936561359921876,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E227,***安全技术有限公司,unknown,1,1,0.084851890975,0.084851890975,贷,0.1225,50.0,0.25275740310899725,0.29788069565057473,0.5624988022107679,True,0.2846847799,0.4820964932,0.2104252266,0.02279350039,0.02279350039,False,50.0,True,0,0.06788151278,0.084851890975,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E228,***文化发展有限公司,unknown,1,1,0.059913519175,0.059913519175,贷,0.1065,50.0,0.2402625101093732,0.40101551939821134,0.6970338732672384,True,0.2148193071,0.4784501253,0.2739137474,0.03281682014,0.03281682014,False,50.0,True,0,0.04793081534,0.059913519175,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E229,***家贸易有限公司,wholesale_retail,0,0,0.11029088812515002,0.11029088812515002,贷,0.1225,50.0,0.3248453641569179,0.294535087783777,0.4506592994789864,True,0.4582260081,0.4165735963,0.1143439119,0.01085648376,0.01085648376,False,50.0,True,0,0.09451816872,0.11029088812515002,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E230,***建筑劳务有限公司,construction,0,0,0.0766204403721875,0.0766204403721875,贷,0.1025,100.0,0.6541160938717313,0.8537096507072144,1.1855258965978617,True,0.4329037366,0.4302284119,0.1248533028,0.01201454869,0.01201454869,False,100.0,True,0,0.06582158636,0.0766204403721875,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E231,***建筑科技有限公司,unknown,1,1,0.216224087,0.216224087,不贷,0.0,0.0,0.0,0.0,0.0,False,0.564522904,0.3500742573,0.07829272895,0.007110109692,0.007110109692,False,100.0,True,1,0.1729792696,0.216224087,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E232,***投资发展有限责任公司,unknown,1,1,0.25079569074999997,0.25079569074999997,不贷,0.0,0.0,0.0,0.0,0.0,False,0.02846971844,0.1664324899,0.5645232014,0.2405745903,0.2405745903,False,50.0,True,1,0.2006365526,0.25079569074999997,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E233,***劳务有限公司,unknown,1,1,0.414704119875,0.414704119875,不贷,0.0,0.0,0.0,0.0,0.0,False,0.008033466714,0.05467442948,0.4032175349,0.5340745689,0.5340745689,False,50.0,True,1,0.3317632959,0.414704119875,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E234,***机电设备商贸有限公司,wholesale_retail,0,0,0.06732826440279376,0.06732826440279376,贷,0.1025,50.0,0.2877949801740993,0.4274504663485093,0.6468803619419812,True,0.4119967773,0.4406922007,0.1342354337,0.01307558836,0.01307558836,False,50.0,True,0,0.05769963741,0.06732826440279376,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E235,个体经营E235,unknown,1,1,0.0589910918375,0.0589910918375,贷,0.0985,100.0,0.545839810958546,0.9252919279103111,1.3876926865052754,True,0.4673128181,0.4114355015,0.1107807668,0.01047091366,0.01047091366,False,100.0,True,0,0.04719287347,0.0589910918375,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E236,个体经营E236,unknown,1,1,0.141690632,0.141690632,贷,0.1425,50.0,0.30625993915006405,0.21614692151988146,0.358817545453211,True,0.152744098,0.4455414905,0.3527437961,0.0489706154,0.0489706154,False,50.0,True,0,0.1133525056,0.141690632,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E237,个体经营E237,unknown,1,1,0.24238525762500002,0.24238525762500002,不贷,0.0,0.0,0.0,0.0,0.0,False,0.05339390811,0.2644667642,0.5408202315,0.1413190962,0.1413190962,False,50.0,True,1,0.1939082061,0.24238525762500002,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E238,个体经营E238,unknown,1,1,0.049832876587500005,0.049832876587500005,贷,0.0985,50.0,0.23308626732399063,0.4677359271338103,0.7583807751934993,True,0.3152984087,0.476549781,0.1883910744,0.0197607359,0.0197607359,False,50.0,True,0,0.03986630127,0.049832876587500005,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E239,个体经营E239,unknown,1,1,0.15938498612500002,0.15938498612500002,不贷,0.0,0.0,0.0,0.0,0.0,False,0.1847119257,0.4670564838,0.308870442,0.03936114847,0.03936114847,False,50.0,True,1,0.1275079889,0.15938498612500002,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E240,个体经营E240,unknown,1,1,0.7945858811250001,0.7945858811250001,不贷,0.0,0.0,0.0,0.0,0.0,False,0.005024276524,0.03502115902,0.3122707696,0.6476837949,0.6476837949,False,50.0,True,1,0.6356687049,0.7945858811250001,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E241,个体经营E241,unknown,1,1,0.0842336413125,0.0842336413125,贷,0.1105,50.0,0.3111217286583813,0.3693556681280639,0.5653861440960866,True,0.1745120279,0.4613814486,0.3220422663,0.04206425713,0.04206425713,False,50.0,True,0,0.06738691305,0.0842336413125,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E242,个体经营E242,unknown,1,1,0.948330685875,0.948330685875,不贷,0.0,0.0,0.0,0.0,0.0,False,0.0006254629324,0.004518228989,0.05801700835,0.9368392997,0.9368392997,True,0.0,True,1,0.7586645487,0.948330685875,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E243,***科技有限公司,unknown,1,1,0.08575717905000001,0.08575717905000001,贷,0.1225,50.0,0.2544490090211798,0.2967086975573502,0.556502796430335,True,0.3635065519,0.4616076768,0.1588912708,0.01599450047,0.01599450047,False,50.0,True,0,0.06860574324,0.08575717905000001,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E244,个体经营E244,unknown,1,1,0.115928604125,0.115928604125,贷,0.1425,50.0,0.24975587449439346,0.2154393873535251,0.4395077876964889,True,0.1320295534,0.4248318333,0.3856212957,0.05751731763,0.05751731763,False,50.0,True,0,0.0927428833,0.115928604125,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E245,***建筑劳务有限公司,construction,0,0,0.13400223725859375,0.13400223725859375,贷,0.1425,50.0,0.28957258944465897,0.2160953394276917,0.3832379534229719,True,0.150538185,0.4436193424,0.3560670555,0.04977541718,0.04977541718,False,50.0,True,0,0.1151160159,0.13400223725859375,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E246,***物业服务有限公司,real_estate,0,0,0.05673711011079062,0.05673711011079062,贷,0.0985,50.0,0.2653380390702519,0.46766223826367953,0.7153714154704172,True,0.3184485554,0.475788107,0.1862825317,0.01948080594,0.01948080594,False,50.0,True,0,0.05366797291,0.05673711011079062,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E247,***石化有限公司,unknown,1,1,0.156114424875,0.156114424875,不贷,0.0,0.0,0.0,0.0,0.0,False,0.07498307381,0.3260928684,0.4961720331,0.1027520247,0.1027520247,False,50.0,True,1,0.1248915399,0.156114424875,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E248,***智能科技有限公司,unknown,1,1,0.172703400625,0.172703400625,不贷,0.0,0.0,0.0,0.0,0.0,False,0.109070346,0.3937529217,0.4266935602,0.07048317211,0.07048317211,False,50.0,True,1,0.1381627205,0.172703400625,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E249,***建筑工程有限公司,construction,0,0,0.25436306331562497,0.25436306331562497,不贷,0.0,0.0,0.0,0.0,0.0,False,0.01259252645,0.08272126108,0.4834215667,0.4212646458,0.4212646458,False,50.0,True,1,0.2185132356,0.25436306331562497,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E250,***塑料厂,manufacturing_industry,0,0,0.052636843030537506,0.052636843030537506,贷,0.0985,100.0,0.4881019987035694,0.9273010511295194,1.4689752451344946,True,0.4418844138,0.425502326,0.1210242989,0.01158896138,0.01158896138,False,100.0,True,0,0.04804275462,0.052636843030537506,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E251,***医疗器械有限责任公司,unknown,1,1,0.25036995575,0.25036995575,不贷,0.0,0.0,0.0,0.0,0.0,False,0.03970319472,0.2148934199,0.5620442337,0.1833591517,0.1833591517,False,50.0,True,1,0.2002959646,0.25036995575,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E252,***印务有限公司,manufacturing_industry,0,0,0.09599050610873125,0.09599050610873125,贷,0.1225,50.0,0.285985962125623,0.29793150772814797,0.5158585855015372,True,0.2215345679,0.4800426313,0.2668328762,0.03158992467,0.03158992467,False,50.0,True,0,0.08761255549,0.09599050610873125,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E253,***钢结构工程有限公司,construction,0,0,0.10704572620578125,0.10704572620578125,贷,0.1225,50.0,0.31883847002712684,0.29785259190469876,0.46934797975128445,True,0.2144597612,0.4783559243,0.2742997281,0.03288458644,0.03288458644,False,50.0,True,0,0.09195874466,0.10704572620578125,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E254,***设备安装工程有限公司,construction,0,0,0.0847384053234375,0.0847384053234375,贷,0.1225,50.0,0.2513890345635799,0.2966648163888082,0.5606769601884505,True,0.3657408965,0.4607606656,0.1576550211,0.01584341679,0.01584341679,False,50.0,True,0,0.0727954086,0.0847384053234375,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E255,个体经营E255,unknown,1,1,0.10637937624999999,0.10637937624999999,贷,0.1425,50.0,0.22903496446192773,0.2153001573572657,0.46954901750840294,True,0.1292447388,0.4215574694,0.390336686,0.05886110583,0.05886110583,False,50.0,True,0,0.085103501,0.10637937624999999,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E256,***物资有限公司,unknown,1,1,0.0523873842375,0.0523873842375,贷,0.0985,50.0,0.24032571112669204,0.45874730075692877,0.7282403504483648,True,0.5590709459,0.3537804229,0.07988045918,0.007268172073,0.007268172073,False,50.0,True,0,0.04190990739,0.0523873842375,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E257,***门窗安装有限公司,construction,0,0,0.11988732058671875,0.11988732058671875,贷,0.1425,50.0,0.2584961825482108,0.2156159477775895,0.42727793490734955,True,0.1359588846,0.4292421682,0.3790900968,0.05570885036,0.05570885036,False,50.0,True,0,0.1029904499,0.11988732058671875,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E258,***国际货运有限公司,transport_storage_post,0,0,0.060316803108625,0.060316803108625,贷,0.0985,50.0,0.2812462617211185,0.4662817775912624,0.6910879411804969,True,0.3677762096,0.4599784305,0.1565380105,0.01570734943,0.01570734943,False,50.0,True,0,0.05331872098,0.060316803108625,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E259,***文化传媒有限公司,other_services,0,0,0.0618842882308625,0.0618842882308625,贷,0.0985,50.0,0.28986468285277284,0.4683978617826512,0.6844715306809539,True,0.2803358293,0.4825866442,0.2138011996,0.02327632693,0.02327632693,False,50.0,True,0,0.06085732094,0.0618842882308625,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E260,***广告有限公司,leasing_business_services,0,0,0.10371737202133124,0.10371737202133124,贷,0.1225,50.0,0.30838481153513536,0.2973318794383942,0.4824646853563996,True,0.1881738428,0.4687567567,0.3045622565,0.038507144,0.038507144,False,50.0,True,0,0.09531751593,0.10371737202133124,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E261,***医疗器械有限公司,unknown,1,1,0.08166263385,0.08166263385,贷,0.1225,50.0,0.24306314481927435,0.2976430386334819,0.5754187734994245,True,0.306598405,0.4784774251,0.1943613351,0.02056283476,0.02056283476,False,50.0,True,0,0.06533010708,0.08166263385,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E262,个体经营E262,unknown,1,1,0.14373681675,0.14373681675,贷,0.1425,50.0,0.3096598649585112,0.21543531571114413,0.35113413310298647,True,0.1319445528,0.4247337418,0.3857641551,0.05755755031,0.05755755031,False,50.0,True,0,0.1149894534,0.14373681675,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E263,***通信工程有限公司,unknown,1,1,0.13217223762500002,0.13217223762500002,贷,0.1425,50.0,0.2855838016991867,0.21606943094165282,0.3890242585248976,True,0.1495041758,0.4426965193,0.3576389483,0.0501603566,0.0501603566,False,50.0,True,0,0.1057377901,0.13217223762500002,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E264,个体经营E264,unknown,1,1,0.9313277685,0.9313277685,不贷,0.0,0.0,0.0,0.0,0.0,False,0.0003142220175,0.00227570867,0.03016073104,0.9672493383,0.9672493383,True,0.0,True,1,0.7450622148,0.9313277685,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E265,***净化工程有限公司,construction,0,0,0.11539592551375,0.11539592551375,贷,0.1425,50.0,0.24910062578543035,0.2158660495822695,0.44207426290000074,True,0.1425955921,0.4361603544,0.3683773562,0.05286669725,0.05286669725,False,50.0,True,0,0.09913207024,0.11539592551375,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E266,***煤矿机械有限公司,unknown,1,1,0.12088484105,0.12088484105,贷,0.1425,50.0,0.2582735449673364,0.2136525495868503,0.42024358212386737,True,0.1069167924,0.3903174234,0.4308037844,0.07196199967,0.07196199967,False,50.0,True,0,0.09670787284,0.12088484105,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E267,***林园艺场,agriculture,0,0,0.15327025462225002,0.15327025462225002,贷,0.1425,50.0,0.32782547686202673,0.21388721358229987,0.31853447256213496,True,0.1093528734,0.3941963996,0.4261575833,0.07029314372,0.07029314372,False,50.0,True,0,0.1493498218,0.15327025462225002,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E268,***建筑劳务有限公司,construction,0,0,0.1294642624109375,0.1294642624109375,贷,0.1425,50.0,0.27857454451449426,0.2151748593216096,0.39600826929715693,True,0.1269288333,0.418737327,0.3943133927,0.06002044699,0.06002044699,False,50.0,True,0,0.1112176214,0.1294642624109375,sensitivity_lgd_0p3,single_factor,lgd,0.3,40.0,0.25,1.5,max_known_S,0.8825,0.3,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
